beneficiary_id,family_id,district_id,state_id,age,gender
5221,1741,17,4,99,F
5222,1741,17,4,84,M
5223,1742,17,4,17,M
5224,1742,17,4,90,F
5225,1742,17,4,30,M
5226,1743,17,4,93,M
5227,1743,17,4,82,M
5228,1743,17,4,40,F
5229,1744,17,4,2,F
5230,1744,17,4,18,M
5231,1744,17,4,56,M
5232,1745,17,4,2,M
5233,1745,17,4,78,F
5234,1745,17,4,59,M
5235,1746,17,4,79,F
5236,1746,17,4,84,M
5237,1746,17,4,4,F
5238,1747,17,4,1,M
5239,1747,17,4,5,F
5240,1747,17,4,11,F
5241,1748,17,4,74,F
5242,1748,17,4,41,M
5243,1748,17,4,18,F
5244,1749,17,4,12,F
5245,1749,17,4,97,F
5246,1749,17,4,25,F
5247,1750,17,4,5,F
5248,1750,17,4,47,F
5249,1750,17,4,17,M
5250,1751,17,4,26,F
5251,1751,17,4,68,F
5252,1751,17,4,72,M
5253,1752,17,4,34,M
5254,1752,17,4,28,M
5255,1752,17,4,34,F
5256,1753,17,4,48,F
5257,1753,17,4,20,M
5258,1753,17,4,5,M
5259,1754,17,4,12,F
5260,1754,17,4,51,M
5261,1754,17,4,8,F
5262,1755,17,4,43,M
5263,1755,17,4,3,F
5264,1755,17,4,15,F
5265,1756,17,4,69,M
5266,1756,17,4,2,F
5267,1756,17,4,85,F
5268,1757,17,4,63,F
5269,1757,17,4,46,F
5270,1757,17,4,96,M
5271,1758,17,4,19,F
5272,1758,17,4,42,M
5273,1758,17,4,91,F
5274,1759,17,4,64,F
5275,1759,17,4,7,M
5276,1759,17,4,9,M
5277,1760,18,4,32,M
5278,1760,18,4,2,F
5279,1760,18,4,39,F
5280,1761,18,4,8,F
5281,1761,18,4,28,F
5282,1761,18,4,7,F
5283,1762,18,4,67,F
5284,1762,18,4,43,F
5285,1762,18,4,48,M
5286,1763,18,4,8,M
5287,1763,18,4,77,F
5288,1763,18,4,42,F
5289,1764,18,4,37,M
5290,1764,18,4,93,M
5291,1764,18,4,9,F
5292,1765,18,4,0,F
5293,1765,18,4,10,F
5294,1765,18,4,4,M
5295,1766,18,4,18,M
5296,1766,18,4,12,M
5297,1766,18,4,45,F
5298,1767,18,4,5,F
5299,1767,18,4,51,M
5300,1767,18,4,22,M
5301,1768,18,4,21,M
5302,1768,18,4,92,F
5303,1768,18,4,17,F
5304,1769,18,4,50,F
5305,1769,18,4,24,F
5306,1769,18,4,93,M
5307,1770,18,4,4,M
5308,1770,18,4,6,M
5309,1770,18,4,16,F
5310,1771,18,4,48,M
5311,1771,18,4,76,F
5312,1771,18,4,19,F
5313,1772,18,4,96,F
5314,1772,18,4,12,M
5315,1772,18,4,74,M
5316,1773,18,4,5,M
5317,1773,18,4,8,F
5318,1773,18,4,85,F
5319,1774,18,4,4,M
5320,1774,18,4,8,F
5321,1774,18,4,31,F
5322,1775,18,4,19,M
5323,1775,18,4,14,F
5324,1775,18,4,25,F
5325,1776,18,4,65,F
5326,1776,18,4,18,F
5327,1776,18,4,44,M
5328,1777,18,4,95,F
5329,1777,18,4,66,F
5330,1777,18,4,47,F
5331,1778,18,4,64,F
5332,1778,18,4,62,F
5333,1778,18,4,58,M
5334,1779,18,4,1,F
5335,1779,18,4,83,F
5336,1779,18,4,68,M
5337,1780,18,4,54,M
5338,1780,18,4,26,M
5339,1780,18,4,92,M
5340,1781,18,4,11,F
5341,1781,18,4,43,M
5342,1781,18,4,50,F
5343,1782,18,4,5,F
5344,1782,18,4,90,M
5345,1782,18,4,53,M
5346,1783,18,4,58,F
5347,1783,18,4,28,F
5348,1783,18,4,16,M
5349,1784,18,4,97,M
5350,1784,18,4,84,F
5351,1784,18,4,100,F
5352,1785,18,4,39,F
5353,1785,18,4,70,M
5354,1785,18,4,2,M
5355,1786,18,4,54,M
5356,1786,18,4,65,M
5357,1786,18,4,85,M
5358,1787,18,4,5,M
5359,1787,18,4,3,M
5360,1787,18,4,19,F
5361,1788,18,4,98,M
5362,1788,18,4,59,M
5363,1788,18,4,20,F
5364,1789,18,4,88,M
5365,1789,18,4,89,F
5366,1789,18,4,42,F
5367,1790,18,4,30,M
5368,1790,18,4,3,M
5369,1790,18,4,68,M
5370,1791,18,4,10,M
5371,1791,18,4,16,M
5372,1791,18,4,63,F
5373,1792,18,4,10,M
5374,1792,18,4,18,F
5375,1792,18,4,7,F
5376,1793,18,4,48,M
5377,1793,18,4,48,F
5378,1793,18,4,5,M
5379,1794,18,4,11,M
5380,1794,18,4,11,M
5381,1794,18,4,72,M
5382,1795,18,4,13,F
5383,1795,18,4,35,M
5384,1795,18,4,18,M
5385,1796,18,4,70,M
5386,1796,18,4,18,F
5387,1796,18,4,65,M
5388,1797,18,4,16,F
5389,1797,18,4,30,M
5390,1797,18,4,16,M
5391,1798,18,4,10,F
5392,1798,18,4,15,F
5393,1798,18,4,16,F
5394,1799,18,4,22,F
5395,1799,18,4,22,F
5396,1799,18,4,80,M
5397,1800,18,4,2,F
5398,1800,18,4,9,M
5399,1800,18,4,100,F
5400,1801,18,4,21,F
5401,1801,18,4,12,F
5402,1801,18,4,5,M
5403,1802,18,4,15,F
5404,1802,18,4,15,M
5405,1802,18,4,42,M
5406,1803,18,4,37,F
5407,1803,18,4,51,F
5408,1803,18,4,48,M
5409,1804,18,4,19,M
5410,1804,18,4,56,M
5411,1804,18,4,9,F
5412,1805,18,4,20,M
5413,1805,18,4,11,F
5414,1805,18,4,18,F
5415,1806,18,4,46,M
5416,1806,18,4,33,F
5417,1806,18,4,51,F
5418,1807,18,4,68,F
5419,1807,18,4,80,F
5420,1807,18,4,67,F
5421,1808,18,4,38,F
5422,1808,18,4,18,M
5423,1808,18,4,72,M
5424,1809,18,4,30,F
5425,1809,18,4,95,F
5426,1809,18,4,51,M
5427,1810,18,4,41,F
5428,1810,18,4,87,M
5429,1810,18,4,95,M
5430,1811,18,4,7,F
5431,1811,18,4,75,M
5432,1811,18,4,97,F
5433,1812,18,4,75,M
5434,1812,18,4,76,F
5435,1812,18,4,27,F
5436,1813,18,4,0,M
5437,1813,18,4,12,M
5438,1813,18,4,18,M
5439,1814,18,4,11,M
5440,1814,18,4,32,M
5441,1814,18,4,9,F
5442,1815,18,4,0,M
5443,1815,18,4,21,F
5444,1815,18,4,46,F
5445,1816,18,4,64,F
5446,1816,18,4,60,F
5447,1816,18,4,65,M
5448,1817,18,4,26,F
5449,1817,18,4,72,M
5450,1817,18,4,28,F
5451,1818,18,4,88,F
5452,1818,18,4,52,M
5453,1818,18,4,21,M
5454,1819,18,4,13,M
5455,1819,18,4,72,F
5456,1819,18,4,23,M
5457,1820,18,4,53,F
5458,1820,18,4,90,M
5459,1820,18,4,8,M
5460,1821,18,4,2,F
5461,1821,18,4,32,F
5462,1821,18,4,26,M
5463,1822,18,4,31,F
5464,1822,18,4,18,F
5465,1822,18,4,2,F
5466,1823,18,4,10,F
5467,1823,18,4,62,M
5468,1823,18,4,36,M
5469,1824,18,4,21,M
5470,1824,18,4,59,F
5471,1824,18,4,77,M
5472,1825,18,4,9,M
5473,1825,18,4,49,F
5474,1825,18,4,63,M
5475,1826,18,4,38,F
5476,1826,18,4,31,M
5477,1826,18,4,18,F
5478,1827,18,4,69,M
5479,1827,18,4,53,F
5480,1827,18,4,40,F
5481,1828,18,4,66,F
5482,1828,18,4,6,M
5483,1828,18,4,98,F
5484,1829,18,4,85,M
5485,1829,18,4,9,F
5486,1829,18,4,94,F
5487,1830,19,4,78,F
5488,1830,19,4,32,F
5489,1830,19,4,17,M
5490,1831,19,4,85,F
5491,1831,19,4,24,F
5492,1831,19,4,15,F
5493,1832,19,4,61,M
5494,1832,19,4,45,M
5495,1832,19,4,17,F
5496,1833,19,4,1,F
5497,1833,19,4,18,M
5498,1833,19,4,52,F
5499,1834,19,4,68,F
5500,1834,19,4,15,M
5501,1834,19,4,44,M
5502,1835,19,4,67,F
5503,1835,19,4,32,F
5504,1835,19,4,21,F
5505,1836,19,4,63,M
5506,1836,19,4,91,F
5507,1836,19,4,2,F
5508,1837,19,4,25,M
5509,1837,19,4,53,M
5510,1837,19,4,26,M
5511,1838,19,4,20,F
5512,1838,19,4,31,M
5513,1838,19,4,11,F
5514,1839,19,4,67,M
5515,1839,19,4,81,F
5516,1839,19,4,96,M
5517,1840,19,4,49,F
5518,1840,19,4,54,M
5519,1840,19,4,64,M
5520,1841,19,4,25,F
5521,1841,19,4,13,F
5522,1841,19,4,16,M
5523,1842,19,4,16,M
5524,1842,19,4,53,M
5525,1842,19,4,62,F
5526,1843,19,4,0,M
5527,1843,19,4,1,F
5528,1843,19,4,59,F
5529,1844,19,4,16,F
5530,1844,19,4,5,M
5531,1844,19,4,1,F
5532,1845,19,4,13,F
5533,1845,19,4,68,F
5534,1845,19,4,51,F
5535,1846,19,4,45,F
5536,1846,19,4,92,M
5537,1846,19,4,21,F
5538,1847,19,4,21,F
5539,1847,19,4,9,F
5540,1847,19,4,12,M
5541,1848,19,4,61,F
5542,1848,19,4,28,M
5543,1848,19,4,56,F
5544,1849,19,4,5,F
5545,1849,19,4,18,F
5546,1849,19,4,34,F
5547,1850,19,4,1,M
5548,1850,19,4,55,F
5549,1850,19,4,30,M
5550,1851,19,4,70,F
5551,1851,19,4,47,F
5552,1851,19,4,99,F
5553,1852,19,4,91,M
5554,1852,19,4,25,M
5555,1852,19,4,5,M
5556,1853,19,4,12,M
5557,1853,19,4,49,M
5558,1853,19,4,84,F
5559,1854,19,4,46,F
5560,1854,19,4,70,F
5561,1854,19,4,88,F
5562,1855,19,4,19,F
5563,1855,19,4,56,F
5564,1855,19,4,40,F
5565,1856,19,4,13,F
5566,1856,19,4,39,F
5567,1856,19,4,17,F
5568,1857,19,4,9,M
5569,1857,19,4,28,M
5570,1857,19,4,44,F
5571,1858,19,4,72,M
5572,1858,19,4,62,M
5573,1858,19,4,26,F
5574,1859,19,4,97,F
5575,1859,19,4,11,M
5576,1859,19,4,54,M
5577,1860,19,4,53,M
5578,1860,19,4,52,F
5579,1860,19,4,94,F
5580,1861,19,4,53,M
5581,1861,19,4,48,F
5582,1861,19,4,62,F
5583,1862,19,4,1,F
5584,1862,19,4,46,M
5585,1862,19,4,82,M
5586,1863,19,4,35,M
5587,1863,19,4,10,M
5588,1863,19,4,19,F
5589,1864,19,4,3,M
5590,1864,19,4,12,F
5591,1864,19,4,35,F
5592,1865,19,4,99,M
5593,1865,19,4,97,M
5594,1865,19,4,77,F
5595,1866,19,4,85,M
5596,1866,19,4,14,M
5597,1866,19,4,0,M
5598,1867,19,4,62,F
5599,1867,19,4,84,F
5600,1867,19,4,84,M
5601,1868,19,4,74,F
5602,1868,19,4,86,M
5603,1868,19,4,66,M
5604,1869,19,4,33,M
5605,1869,19,4,17,F
5606,1869,19,4,80,M
5607,1870,19,4,23,F
5608,1870,19,4,31,M
5609,1870,19,4,6,F
5610,1871,19,4,71,M
5611,1871,19,4,67,F
5612,1871,19,4,29,F
5613,1872,19,4,8,M
5614,1872,19,4,76,M
5615,1872,19,4,16,F
5616,1873,19,4,57,M
5617,1873,19,4,35,F
5618,1873,19,4,71,F
5619,1874,19,4,21,F
5620,1874,19,4,20,F
5621,1874,19,4,64,F
5622,1875,19,4,51,M
5623,1875,19,4,8,F
5624,1875,19,4,1,F
5625,1876,19,4,48,F
5626,1876,19,4,18,M
5627,1876,19,4,48,F
5628,1877,19,4,37,F
5629,1877,19,4,61,M
5630,1877,19,4,69,M
5631,1878,19,4,8,F
5632,1878,19,4,83,F
5633,1878,19,4,57,M
5634,1879,19,4,82,F
5635,1879,19,4,8,M
5636,1879,19,4,15,F
5637,1880,19,4,37,M
5638,1880,19,4,97,M
5639,1880,19,4,51,F
5640,1881,19,4,43,F
5641,1881,19,4,84,F
5642,1881,19,4,58,F
5643,1882,19,4,10,F
5644,1882,19,4,0,M
5645,1882,19,4,21,F
5646,1883,19,4,12,M
5647,1883,19,4,16,M
5648,1883,19,4,58,F
5649,1884,19,4,40,M
5650,1884,19,4,81,M
5651,1884,19,4,69,F
5652,1885,19,4,60,F
5653,1885,19,4,55,F
5654,1885,19,4,41,F
5655,1886,19,4,46,M
5656,1886,19,4,97,M
5657,1886,19,4,34,M
5658,1887,19,4,14,M
5659,1887,19,4,63,M
5660,1887,19,4,13,F
5661,1888,19,4,10,F
5662,1888,19,4,46,M
5663,1888,19,4,69,M
5664,1889,19,4,89,M
5665,1889,19,4,43,M
5666,1889,19,4,12,M
5667,1890,19,4,50,F
5668,1890,19,4,36,M
5669,1890,19,4,19,M
5670,1891,19,4,11,M
5671,1891,19,4,33,F
5672,1891,19,4,11,M
5673,1892,19,4,52,F
5674,1892,19,4,48,F
5675,1892,19,4,84,M
5676,1893,19,4,67,F
5677,1893,19,4,74,M
5678,1893,19,4,51,F
5679,1894,19,4,100,F
5680,1894,19,4,71,F
5681,1894,19,4,39,M
5682,1895,19,4,19,F
5683,1895,19,4,42,F
5684,1895,19,4,15,M
5685,1896,19,4,21,F
5686,1896,19,4,55,M
5687,1896,19,4,98,M
5688,1897,19,4,38,F
5689,1897,19,4,88,F
5690,1897,19,4,39,M
5691,1898,19,4,3,F
5692,1898,19,4,61,M
5693,1898,19,4,91,F
5694,1899,19,4,21,M
5695,1899,19,4,11,M
5696,1899,19,4,72,M
5697,1900,19,4,18,F
5698,1900,19,4,19,F
5699,1900,19,4,6,F
5700,1901,19,4,92,M
5701,1901,19,4,49,M
5702,1901,19,4,19,M
5703,1902,19,4,72,M
5704,1902,19,4,83,M
5705,1902,19,4,19,F
5706,1903,19,4,59,F
5707,1903,19,4,74,F
5708,1903,19,4,13,F
5709,1904,19,4,37,F
5710,1904,19,4,24,F
5711,1904,19,4,20,F
5712,1905,19,4,80,F
5713,1905,19,4,34,F
5714,1905,19,4,48,F
5715,1906,19,4,0,F
5716,1906,19,4,3,F
5717,1906,19,4,22,M
5718,1907,19,4,97,F
5719,1907,19,4,1,M
5720,1907,19,4,12,F
5721,1908,19,4,17,F
5722,1908,19,4,1,F
5723,1908,19,4,75,F
5724,1909,19,4,47,M
5725,1909,19,4,76,F
5726,1909,19,4,83,M
5727,1910,19,4,4,M
5728,1910,19,4,19,F
5729,1910,19,4,93,F
5730,1911,19,4,95,M
5731,1911,19,4,74,F
5732,1911,19,4,63,F
5733,1912,19,4,15,F
5734,1912,19,4,3,M
5735,1912,19,4,57,F
5736,1913,19,4,45,F
5737,1913,19,4,91,M
5738,1913,19,4,37,M
5739,1914,19,4,19,F
5740,1914,19,4,79,M
5741,1914,19,4,51,M
5742,1915,19,4,47,F
5743,1915,19,4,14,F
5744,1915,19,4,47,F
5745,1916,19,4,63,M
5746,1916,19,4,73,M
5747,1916,19,4,85,F
5748,1917,19,4,95,F
5749,1917,19,4,89,F
5750,1917,19,4,70,M
5751,1918,19,4,11,F
5752,1918,19,4,13,F
5753,1918,19,4,20,F
5754,1919,19,4,15,M
5755,1919,19,4,8,F
5756,1919,19,4,31,F
5757,1920,19,4,76,M
5758,1920,19,4,90,F
5759,1920,19,4,0,F
5760,1921,19,4,100,F
5761,1921,19,4,75,F
5762,1921,19,4,17,F
5763,1922,19,4,56,M
5764,1922,19,4,48,M
5765,1922,19,4,44,M
5766,1923,19,4,49,F
5767,1923,19,4,53,M
5768,1923,19,4,70,F
5769,1924,19,4,78,F
5770,1924,19,4,34,M
5771,1924,20,4,4,F
5772,1925,20,4,34,F
5773,1925,20,4,87,F
5774,1925,20,4,49,M
5775,1926,20,4,55,F
5776,1926,20,4,1,M
5777,1926,20,4,19,M
5778,1927,20,4,15,M
5779,1927,20,4,50,F
5780,1927,20,4,44,M
5781,1928,20,4,73,F
5782,1928,20,4,88,M
5783,1928,20,4,11,M
5784,1929,20,4,12,M
5785,1929,20,4,6,M
5786,1929,20,4,74,F
5787,1930,20,4,95,F
5788,1930,20,4,85,M
5789,1930,20,4,59,M
5790,1931,20,4,18,F
5791,1931,20,4,99,M
5792,1931,20,4,93,M
5793,1932,20,4,73,M
5794,1932,20,4,8,F
5795,1932,20,4,7,F
5796,1933,20,4,1,M
5797,1933,20,4,26,F
5798,1933,20,4,33,M
5799,1934,20,4,12,F
5800,1934,20,4,51,M
5801,1934,20,4,5,M
5802,1935,20,4,41,M
5803,1935,20,4,9,M
5804,1935,20,4,7,F
5805,1936,20,4,69,F
5806,1936,20,4,70,F
5807,1936,20,4,30,M
5808,1937,20,4,99,F
5809,1937,20,4,37,M
5810,1937,20,4,94,M
5811,1938,20,4,0,F
5812,1938,20,4,28,M
5813,1938,20,4,22,F
5814,1939,20,4,81,F
5815,1939,20,4,94,F
5816,1939,20,4,13,M
5817,1940,20,4,58,F
5818,1940,20,4,85,M
5819,1940,20,4,95,F
5820,1941,20,4,68,F
5821,1941,20,4,2,M
5822,1941,20,4,10,M
5823,1942,20,4,7,M
5824,1942,20,4,8,F
5825,1942,20,4,72,M
5826,1943,20,4,52,M
5827,1943,20,4,84,F
5828,1943,20,4,24,F
5829,1944,20,4,79,F
5830,1944,20,4,10,M
5831,1944,20,4,69,M
5832,1945,20,4,24,M
5833,1945,20,4,75,M
5834,1945,20,4,40,F
5835,1946,20,4,28,F
5836,1946,20,4,89,F
5837,1946,20,4,55,M
5838,1947,20,4,74,F
5839,1947,20,4,1,F
5840,1947,20,4,2,M
5841,1948,20,4,90,M
5842,1948,20,4,45,M
5843,1948,20,4,9,M
5844,1949,20,4,22,M
5845,1949,20,4,5,M
5846,1949,20,4,6,F
5847,1950,20,4,36,F
5848,1950,20,4,83,F
5849,1950,20,4,8,M
5850,1951,20,4,18,F
5851,1951,20,4,88,F
5852,1951,20,4,7,F
5853,1952,20,4,95,M
5854,1952,20,4,37,M
5855,1952,20,4,7,M
5856,1953,20,4,77,M
5857,1953,20,4,13,M
5858,1953,20,4,69,F
5859,1954,20,4,17,M
5860,1954,20,4,15,F
5861,1954,20,4,11,F
5862,1955,20,4,19,F
5863,1955,20,4,60,F
5864,1955,20,4,71,M
5865,1956,20,4,19,F
5866,1956,20,4,60,M
5867,1956,20,4,70,F
5868,1957,20,4,56,M
5869,1957,20,4,98,M
5870,1957,20,4,8,M
5871,1958,20,4,81,M
5872,1958,20,4,9,F
5873,1958,20,4,0,F
5874,1959,20,4,38,F
5875,1959,20,4,11,F
5876,1959,20,4,34,M
5877,1960,20,4,34,F
5878,1960,20,4,46,M
5879,1960,20,4,70,F
5880,1961,20,4,20,M
5881,1961,20,4,15,F
5882,1961,20,4,73,F
5883,1962,20,4,60,F
5884,1962,20,4,72,F
5885,1962,20,4,3,F
5886,1963,20,4,31,M
5887,1963,20,4,96,M
5888,1963,20,4,5,F
5889,1964,20,4,80,M
5890,1964,20,4,46,F
5891,1964,20,4,7,F
5892,1965,20,4,18,F
5893,1965,20,4,46,M
5894,1965,20,4,96,M
5895,1966,20,4,28,M
5896,1966,20,4,8,M
5897,1966,20,4,73,M
5898,1967,20,4,68,F
5899,1967,20,4,43,M
5900,1967,20,4,48,M
5901,1968,20,4,76,F
5902,1968,20,4,45,M
5903,1968,20,4,25,M
5904,1969,20,4,62,M
5905,1969,20,4,82,M
5906,1969,20,4,45,F
5907,1970,20,4,83,F
5908,1970,20,4,2,F
5909,1970,20,4,17,F
5910,1971,20,4,88,F
5911,1971,20,4,19,F
5912,1971,20,4,0,F
5913,1972,20,4,65,F
5914,1972,20,4,12,M
5915,1972,20,4,3,F
5916,1973,20,4,8,F
5917,1973,20,4,79,M
5918,1973,20,4,27,M
5919,1974,20,4,58,F
5920,1974,20,4,51,M
5921,1974,20,4,80,M
5922,1975,20,4,13,F
5923,1975,20,4,8,F
5924,1975,20,4,7,M
5925,1976,20,4,12,M
5926,1976,20,4,61,F
5927,1976,20,4,0,M
5928,1977,20,4,42,M
5929,1977,20,4,73,F
5930,1977,20,4,14,F
5931,1978,20,4,18,M
5932,1978,20,4,45,F
5933,1978,20,4,9,F
5934,1979,20,4,85,M
5935,1979,20,4,26,F
5936,1979,20,4,6,F
5937,1980,20,4,31,M
5938,1980,20,4,86,F
5939,1980,20,4,71,M
5940,1981,20,4,43,M
5941,1981,20,4,100,F
5942,1981,20,4,14,F
5943,1982,20,4,81,F
5944,1982,20,4,31,M
5945,1982,20,4,84,F
5946,1983,20,4,81,F
5947,1983,20,4,89,F
5948,1983,20,4,30,F
5949,1984,20,4,98,M
5950,1984,20,4,0,F
5951,1984,20,4,14,F
5952,1985,20,4,13,F
5953,1985,20,4,60,M
5954,1985,20,4,100,F
5955,1986,20,4,47,F
5956,1986,20,4,53,F
5957,1986,20,4,2,M
5958,1987,20,4,51,M
5959,1987,20,4,49,M
5960,1987,20,4,96,M
5961,1988,20,4,23,F
5962,1988,20,4,78,M
5963,1988,20,4,22,F
5964,1989,20,4,83,M
5965,1989,20,4,93,F
5966,1989,20,4,60,M
5967,1990,20,4,13,M
5968,1990,20,4,1,F
5969,1990,20,4,5,F
5970,1991,20,4,77,F
5971,1991,20,4,82,F
5972,1991,20,4,23,F
5973,1992,20,4,22,M
5974,1992,20,4,16,M
5975,1992,20,4,19,F
5976,1993,20,4,73,M
5977,1993,20,4,12,F
5978,1993,20,4,69,F
5979,1994,20,4,74,M
5980,1994,20,4,82,M
5981,1994,20,4,20,M
5982,1995,20,4,19,F
5983,1995,20,4,6,M
5984,1995,20,4,57,F
5985,1996,20,4,55,M
5986,1996,20,4,71,M
5987,1996,20,4,16,F
5988,1997,20,4,22,F
5989,1997,20,4,88,M
5990,1997,20,4,96,F
5991,1998,20,4,0,M
5992,1998,20,4,50,F
5993,1998,20,4,71,M
5994,1999,20,4,28,M
5995,1999,20,4,12,M
5996,1999,20,4,66,F
5997,2000,20,4,83,M
5998,2000,20,4,66,F
5999,2000,20,4,28,F
6000,2001,20,4,6,F
6001,2001,20,4,54,M
6002,2001,20,4,19,M
6003,2002,20,4,33,M
6004,2002,20,4,14,M
6005,2002,20,4,60,F
6006,2003,20,4,1,M
6007,2003,20,4,80,M
6008,2003,20,4,14,M
6009,2004,20,4,33,M
6010,2004,20,4,8,F
6011,2004,20,4,14,M
6012,2005,20,4,83,F
6013,2005,20,4,81,F
6014,2005,20,4,47,M
6015,2006,20,4,29,F
6016,2006,20,4,55,F
6017,2006,20,4,70,F
6018,2007,20,4,77,F
6019,2007,20,4,32,F
6020,2007,20,4,88,M
6021,2008,20,4,19,F
6022,2008,20,4,4,M
6023,2008,20,4,19,M
6024,2009,20,4,76,M
6025,2009,20,4,5,F
6026,2009,20,4,44,M
6027,2010,20,4,77,M
6028,2010,20,4,67,M
6029,2010,20,4,36,M
6030,2011,20,4,35,F
6031,2011,20,4,40,F
6032,2011,20,4,3,M
6033,2012,20,4,1,F
6034,2012,20,4,47,M
6035,2012,20,4,88,F
6036,2013,20,4,84,M
6037,2013,20,4,3,F
6038,2013,20,4,3,F
6039,2014,20,4,48,M
6040,2014,20,4,66,F
6041,2014,20,4,32,M
6042,2015,20,4,99,M
6043,2015,20,4,60,F
6044,2015,20,4,45,F
6045,2016,20,4,19,F
6046,2016,20,4,8,F
6047,2016,20,4,84,M
6048,2017,20,4,66,F
6049,2017,20,4,51,M
6050,2017,20,4,54,F
6051,2018,20,4,68,M
6052,2018,20,4,15,M
6053,2018,20,4,81,M
6054,2019,20,4,58,F
6055,2019,20,4,68,F
6056,2019,20,4,5,F
6057,2020,20,4,49,F
6058,2020,20,4,77,F
6059,2020,20,4,64,M
6060,2021,20,4,82,M
6061,2021,20,4,5,F
6062,2021,20,4,10,F
6063,2022,20,4,86,F
6064,2022,20,4,5,F
6065,2022,20,4,28,M
6066,2023,20,4,22,M
6067,2023,20,4,21,M
6068,2023,20,4,43,M
6069,2024,20,4,86,M
6070,2024,20,4,98,M
6071,2024,20,4,62,M
6072,2025,20,4,10,M
6073,2025,20,4,0,F
6074,2025,20,4,18,F
6075,2026,20,4,83,M
6076,2026,20,4,11,F
6077,2026,20,4,10,M
6078,2027,20,4,98,M
6079,2027,20,4,85,M
6080,2027,20,4,52,M
6081,2028,20,4,87,M
6082,2028,20,4,41,F
6083,2028,20,4,1,M
6084,2029,20,4,93,M
6085,2029,20,4,77,F
6086,2029,20,4,93,M
6087,2030,20,4,22,M
6088,2030,20,4,51,M
6089,2030,20,4,88,F
6090,2031,20,4,11,M
6091,2031,20,4,100,F
6092,2031,20,4,93,F
6093,2032,20,4,74,M
6094,2032,20,4,60,M
6095,2032,20,4,20,F
6096,2033,20,4,8,F
6097,2033,20,4,11,F
6098,2033,20,4,2,M
6099,2034,20,4,90,F
6100,2034,20,4,78,M
6101,2034,20,4,82,M
6102,2035,20,4,60,F
6103,2035,20,4,90,F
6104,2035,20,4,71,M
6105,2036,20,4,17,M
6106,2036,20,4,34,M
6107,2036,20,4,17,F
6108,2037,20,4,28,F
6109,2037,20,4,4,M
6110,2037,20,4,39,F
6111,2038,20,4,47,F
6112,2038,20,4,18,F
6113,2038,20,4,73,M
6114,2039,20,4,43,M
6115,2039,20,4,11,M
6116,2039,20,4,18,M
6117,2040,20,4,57,M
6118,2040,20,4,44,M
6119,2040,20,4,96,F
6120,2041,20,4,11,M
6121,2041,20,4,79,F
6122,2041,20,4,69,M
6123,2042,20,4,41,M
6124,2042,20,4,90,M
6125,2042,20,4,35,M
6126,2043,20,4,87,F
6127,2043,20,4,4,M
6128,2043,20,4,39,M
6129,2044,20,4,2,F
6130,2044,20,4,12,M
6131,2044,20,4,91,M
6132,2045,20,4,89,F
6133,2045,20,4,99,F
6134,2045,20,4,80,F
6135,2046,20,4,91,F
6136,2046,20,4,2,M
6137,2046,20,4,52,F
6138,2047,20,4,86,F
6139,2047,20,4,62,F
6140,2047,20,4,12,F
6141,2048,20,4,29,M
6142,2048,20,4,30,F
6143,2048,20,4,25,M
6144,2049,20,4,78,F
6145,2049,20,4,15,M
6146,2049,20,4,55,F
6147,2050,20,4,2,F
6148,2050,20,4,7,M
6149,2050,20,4,4,M
6150,2051,20,4,6,F
6151,2051,20,4,4,F
6152,2051,20,4,10,F
6153,2052,20,4,95,F
6154,2052,20,4,17,F
6155,2052,20,4,17,F
6156,2053,20,4,6,M
6157,2053,20,4,27,M
6158,2053,20,4,94,F
6159,2054,20,4,12,M
6160,2054,20,4,36,M
6161,2054,20,4,6,M
6162,2055,20,4,80,M
6163,2055,20,4,5,M
6164,2055,20,4,14,F
6165,2056,20,4,33,M
6166,2056,20,4,33,M
6167,2056,20,4,60,M
6168,2057,20,4,72,F
6169,2057,20,4,2,M
6170,2057,20,4,94,F
6171,2058,20,4,83,F
6172,2058,20,4,91,F
6173,2058,20,4,35,M
6174,2059,20,4,27,M
6175,2059,20,4,94,M
6176,2059,20,4,13,M
6177,2060,20,4,20,F
6178,2060,20,4,1,F
6179,2060,20,4,4,M
6180,2061,20,4,52,F
6181,2061,20,4,47,M
6182,2061,20,4,46,F
6183,2062,20,4,3,M
6184,2062,20,4,29,M
6185,2062,20,4,54,M
6186,2063,20,4,67,F
6187,2063,20,4,24,M
6188,2063,20,4,89,M
6189,2064,20,4,0,M
6190,2064,20,4,48,F
6191,2064,20,4,73,M
6192,2065,20,4,83,M
6193,2065,20,4,48,M
6194,2065,20,4,1,F
6195,2066,20,4,93,F
6196,2066,20,4,17,F
6197,2066,20,4,34,M
6198,2067,20,4,62,F
6199,2067,20,4,21,F
6200,2067,20,4,37,M
6201,2068,20,4,34,F
6202,2068,20,4,13,F
6203,2068,20,4,57,M
6204,2069,20,4,96,F
6205,2069,20,4,100,M
6206,2069,20,4,24,M
6207,2070,20,4,32,F
6208,2070,20,4,8,F
6209,2070,20,4,29,M
6210,2071,20,4,99,M
6211,2071,20,4,81,F
6212,2071,20,4,12,F
6213,2072,20,4,30,F
6214,2072,20,4,35,F
6215,2072,20,4,33,F
6216,2073,20,4,36,F
6217,2073,20,4,19,F
6218,2073,20,4,8,M
